county,y,x,Latitude,Longitude
Appling,2.362552731,14.87739429,31.739712,-82.2901025
Atkinson,1.998960653,15.14284857,31.2968056,-82.8781511
Bacon,2.015102122,15.2,31.5502095,-82.4514325
Baker,2.162339643,16.14510143,31.3195798,-84.4548812
Baldwin,1.838901621,15.00544571,33.0594897,-83.2554566
Banks,1.943996484,16.23526429,34.3519216,-83.4984409
Barrow,2.303037698,14.62924857,33.9920094,-83.7123025
Bartow,2.004107169,11.23662329,34.2409175,-84.8381879
Ben Hill,2.113338219,14.31229143,31.7407755,-83.1471898
Berrien,1.648056678,15.25500429,31.2886522,-83.2278695
Bibb,1.694564074,13.92939857,32.8088446,-83.6941941
Bleckley,1.945641007,13.83451,32.4354034,-83.3317174
Brantley,1.86317527,15.72001429,31.1973339,-81.9829779
Brooks,1.909100023,15.83494,30.8229337,-83.5819054
Bryan,2.00672859,15.29663571,32.0179692,-81.4385431
Bulloch,2.222230354,15.69145143,32.3917111,-81.744021
Burke,1.694564074,13.92939857,33.0601805,-82.0001638
Butts,1.643006865,15.51589714,33.2903551,-83.9582206
Calhoun,2.335442163,15.1031,31.521279,-84.6262895
Camden,2.062821454,16.59127571,30.9133473,-81.6420006
Candler,1.564886031,13.97688,32.4039497,-82.0712656
Carroll,1.509938145,14.39047714,33.5822366,-85.0805272
Catoosa,1.838901621,15.00544571,34.9002176,-85.1393857
Charlton,2.740864392,14.20189286,30.7799036,-82.1396442
Chatham,1.680084165,15.78261571,31.9804101,-81.0851959
Chattahoochee,1.630157476,17.02472286,32.3474454,-84.7880206
Chattooga,1.978502138,16.24451143,34.4741785,-85.3452894
Cherokee,1.859462494,14.88980143,34.2443166,-84.4750574
Clarke,3.119883674,15.47916714,33.9521852,-83.3671522
Clay,2.258950098,15.53795429,31.6198309,-84.9925826
Clayton,2.086492821,14.99150429,33.5426863,-84.3555727
Clinch,2.133045242,15.83628714,30.9176531,-82.7026143
Cobb,2.285761143,15.96007286,33.93994,-84.5741657
Coffee,1.694564074,13.92939857,31.5492446,-82.8449381
Colquitt,2.004107169,11.23662329,31.1897075,-83.769773
Columbia,1.447904812,16.54648143,33.5476313,-82.2522957
Cook,1.937191656,13.29281857,31.1525157,-83.4294448
Coweta,2.896681938,14.86607571,33.3528965,-84.7621381
Crawford,2.359218908,14.90952429,32.7094283,-83.9791874
Crisp,1.978502138,16.24451143,31.9151491,-83.7535313
Dade,2.062821454,16.59127571,34.8524237,-85.5062006
Dawson,2.133045242,15.83628714,34.4428421,-84.1732841
Decatur,1.592581283,15.93304714,30.8806553,-84.5841442
DeKalb,1.648136182,17.16541143,33.7706611,-84.2263432
Dodge,1.595954416,16.68077286,32.1643493,-83.1678658
Dooly,2.896681938,14.86607571,32.1519954,-83.807167
Dougherty,1.827423577,14.63561857,31.5325876,-84.20904
Douglas,2.303037698,14.62924857,33.7012421,-84.7673139
Early,2.162339643,16.14510143,31.3241906,-84.9067225
Echols,2.162339643,16.14510143,30.7085,-82.836132
Effingham,2.258950098,15.53795429,32.3617106,-81.3433367
Elbert,1.978502138,16.24451143,34.1164548,-82.8418338
Emanuel,2.258950098,15.53795429,32.5910995,-82.2997628
Evans,1.933951482,15.61738,32.1530834,-81.890153
Fannin,2.303037698,14.62924857,34.8665427,-84.3173308
Fayette,1.909100023,15.83494,33.4127172,-84.4939407
Floyd,1.922748209,17.12761857,34.2636918,-85.2136851
Forsyth,1.38405739,14.78082571,34.225143,-84.1274353
Franklin,2.857669702,16.56021857,34.3750807,-83.2280639
Fulton,2.1234299,15.98214286,33.7900338,-84.4681816
Gilmer,2.222230354,15.69145143,34.6905055,-84.4546244
Glascock,2.00672859,15.29663571,33.2274908,-82.6069126
Glynn,1.827423577,14.63561857,31.2127098,-81.4964503
Gordon,1.683531675,14.84032429,34.5096669,-84.8738622
Grady,1.945641007,13.83451,30.8759031,-84.2450076
Greene,2.222230354,15.69145143,33.5767403,-83.1666127
Gwinnett,1.680084165,15.78261571,33.9591457,-84.023087
Habersham,1.629714711,16.44046143,34.6343924,-83.5258749
Hall,2.285761143,15.96007286,34.3175689,-83.8184997
Hancock,1.596437197,16.23396714,33.2692195,-83.0004653
Haralson,2.315066814,15.56746143,33.7951646,-85.2200629
Harris,2.283274478,15.00535714,32.7315494,-84.912432
Hart,1.827423577,14.63561857,34.3487328,-82.96329
Heard,1.629714711,16.44046143,33.2913469,-85.1378862
Henry,2.1234299,15.98214286,33.4529466,-84.1540207
Houston,2.936191747,16.46427571,32.4583811,-83.6628559
Irwin,1.838901621,15.00544571,31.6043062,-83.2770374
Jackson,2.362552731,14.87739429,34.1308811,-83.562566
Jasper,2.362552731,14.87739429,33.3181691,-83.6901425
Jeff Davis,2.062821454,16.59127571,31.8116153,-82.6368248
Jefferson,2.088274479,16.71882429,33.0581756,-82.4200036
Jenkins,1.933951482,15.61738,32.7945631,-81.9715244
Johnson,1.79499892,15.65579571,32.6945842,-82.6639696
Jones,1.610978295,13.35805429,33.0202261,-83.5623393
Lamar,1.833855397,15.09390429,33.0744605,-84.1467208
Lanier,2.088274479,16.71882429,31.0381973,-83.0631635
Laurens,2.315066814,15.56746143,32.3932197,-82.9263171
Lee,1.618098669,16.84217429,31.8184185,-84.1466814
Liberty,1.564886031,13.97688,31.8074577,-81.4578706
Lincoln,1.981502451,14.88203286,33.7921507,-82.4482992
Long,1.618098669,16.84217429,31.7495633,-81.7428697
Lowndes,1.79499892,15.65579571,30.833145,-83.2689952
Lumpkin,1.595954416,16.68077286,34.5681403,-83.9989251
Macon,1.616900171,15.76922286,32.3626859,-84.0512306
Madison,2.004107169,11.23662329,34.1285257,-83.2037373
Marion,2.015102122,15.2,32.3595317,-84.5295665
McDuffie,1.574639454,16.87678571,33.4796231,-82.4787331
McIntosh,2.113338219,14.31229143,31.4885923,-81.3724597
Meriwether,1.680084165,15.78261571,33.0292666,-84.6670579
Miller,2.088800743,15.94485857,31.1629309,-84.7303983
Mitchell,3.119883674,15.47916714,31.228997,-84.192038
Monroe,2.088274479,16.71882429,33.0174352,-83.9229376
Montgomery,1.618098669,16.84217429,32.1721081,-82.5333487
Morgan,1.618098669,16.84217429,33.5934743,-83.4910487
Murray,2.936191747,16.46427571,34.7970974,-84.7379899
Muscogee,1.859462494,14.88980143,32.510197,-84.874946
Newton,2.896681938,14.86607571,33.5440407,-83.8551837
Oconee,1.648056678,15.25500429,33.8341247,-83.4377284
Oglethorpe,1.827423577,14.63561857,33.8668062,-83.0740805
Paulding,2.222230354,15.69145143,33.921026,-84.8671616
Peach,2.936191747,16.46427571,32.5713241,-83.8319779
Pickens,1.991765675,14.92592286,34.4568044,-84.4903326
Pierce,1.648056678,15.25500429,31.3539879,-82.2104267
Pike,1.909100023,15.83494,33.0907685,-84.3866265
Polk,1.846097419,14.09525286,33.9960153,-85.1883384
Pulaski,1.945641007,13.83451,32.2388026,-83.4818454
Putnam,2.335442163,15.1031,33.3210605,-83.3717898
Quitman,1.38405739,14.78082571,31.8629478,-85.0048013
Rabun,1.630157476,17.02472286,34.8839494,-83.4048594
Randolph,1.595954416,16.68077286,31.762651,-84.7523108
Richmond,2.285761143,15.96007286,33.361487,-82.0749983
Rockdale,1.859462494,14.88980143,33.6520811,-84.0263696
Schley,1.998960653,15.14284857,32.2634439,-84.3227083
Screven,1.583684069,14.83497,32.7447512,-81.6175849
Seminole,1.943996484,16.23526429,30.933894,-84.8675915
Spalding,1.79499892,15.65579571,33.2623888,-84.2860671
Stephens,2.315066814,15.56746143,34.5529139,-83.2902156
Stewart,1.596437197,16.23396714,32.073225,-84.8349117
Sumter,1.592581283,15.93304714,32.0421971,-84.2042571
Talbot,2.00672859,15.29663571,32.7046026,-84.5300288
Taliaferro,2.044282099,14.57142857,33.559319,-82.8752721
Tattnall,2.1234299,15.98214286,32.0437683,-82.0592081
Taylor,2.303037698,14.62924857,32.5546668,-84.2514261
Telfair,1.596437197,16.23396714,31.9136387,-82.9310624
Terrell,2.439730704,14.53308571,31.7771909,-84.4394464
Thomas,1.564886031,13.97688,30.86462,-83.9198124
Tift,2.088800743,15.94485857,31.4570027,-83.5259307
Toombs,1.953008271,17.0625,32.1178118,-82.3306257
Towns,3.119883674,15.47916714,34.9025294,-83.7322645
Treutlen,1.943996484,16.23526429,32.4095857,-82.5708819
Troup,2.088800743,15.94485857,33.034482,-85.02836
Turner,1.643006865,15.51589714,31.7248005,-83.6203195
Twiggs,1.38405739,14.78082571,32.6658469,-83.4258792
Union,1.933951482,15.61738,34.833333,-83.9892568
Upson,1.838901621,15.00544571,32.8818367,-84.2922831
Walker,1.610978295,13.35805429,34.735802,-85.3054565
Walton,1.580972067,16.96078143,33.7838866,-83.731829
Ware,2.015102122,15.2,31.050881,-82.4215072
Warren,2.359218908,14.90952429,33.4191691,-82.6880123
Washington,1.643006865,15.51589714,32.9718435,-82.7981123
Wayne,2.335442163,15.1031,31.5478449,-81.9123763
Webster,1.629714711,16.44046143,32.0466911,-84.5538279
Wheeler,2.359218908,14.90952429,32.105258,-82.7338492
White,2.113338219,14.31229143,34.643776,-83.7434165
Whitfield,2.133045242,15.83628714,34.8017261,-84.968541
Wilcox,1.592581283,15.93304714,31.9627168,-83.4382617
Wilkes,1.998960653,15.14284857,33.7790312,-82.7479211
Wilkinson,1.610978295,13.35805429,32.8042663,-83.1755122
Worth,1.630157476,17.02472286,31.5517733,-83.8499598
